rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
34,,Nightmare,1964,http://www.icheckmovies.com/movies/nightmare-1964/,164,4,0,1,40,,http://www.imdb.com/title/tt0058405/,"2018-11-08 01:11:32",no,no,no,no
35,,Leák,1981,http://www.icheckmovies.com/movies/leak/,144,9,7,1,56,"Mystics in Bali",http://www.imdb.com/title/tt0097942/,no,no,no,no,no
36,,Hwanghae,2010,http://www.icheckmovies.com/movies/hwanghae/,785,58,5,1,72,"The Yellow Sea",http://www.imdb.com/title/tt1230385/,"2018-11-19 21:33:42",no,no,no,no
37,,"The Runestone",1991,http://www.icheckmovies.com/movies/the+runestone/,54,0,6,1,13,,http://www.imdb.com/title/tt0100528/,no,no,no,no,no
38,,"The Strange Vengeance of Rosalie",1972,http://www.icheckmovies.com/movies/the+strange+vengeance+of+rosalie/,40,0,0,1,16,,http://www.imdb.com/title/tt0069320/,no,no,no,no,no
39,,"The Skull",1965,http://www.icheckmovies.com/movies/the+skull/,332,6,6,2,45,,http://www.imdb.com/title/tt0059727/,no,no,no,no,no
40,,"Monster from Green Hell",1957,http://www.icheckmovies.com/movies/monster+from+green+hell/,84,0,11,1,24,,http://www.imdb.com/title/tt0050723/,no,no,no,no,no
41,,"Beyond the Black Rainbow",2010,http://www.icheckmovies.com/movies/beyond+the+black+rainbow/,1000,100,47,2,124,,http://www.imdb.com/title/tt1534085/,no,no,no,no,no
42,,"Hasta el viento tiene miedo",1968,http://www.icheckmovies.com/movies/hasta+el+viento+tiene+miedo/,120,4,2,1,43,"Even the Wind Is Afraid",http://www.imdb.com/title/tt0061752/,no,no,no,no,no
43,,"The Friends of Eddie Coyle",1973,http://www.icheckmovies.com/movies/the+friends+of+eddie+coyle/,1233,114,7,5,139,,http://www.imdb.com/title/tt0070077/,no,no,no,no,no
44,,Manborg,2011,http://www.icheckmovies.com/movies/manborg/,221,14,10,1,43,,http://www.imdb.com/title/tt2060525/,no,no,no,no,no
45,,"The Return of Doctor X",1939,http://www.icheckmovies.com/movies/the+return+of+doctor+x/,231,2,4,1,47,,http://www.imdb.com/title/tt0031851/,no,no,no,no,no
46,,"The Two Faces of Dr. Jekyll",1960,http://www.icheckmovies.com/movies/the+two+faces+of+dr.+jekyll/,329,4,4,2,53,"House of Fright",http://www.imdb.com/title/tt0054416/,no,no,no,no,no
47,,"Fiend Without a Face",1958,http://www.icheckmovies.com/movies/fiend+without+a+face/,815,17,15,5,97,,http://www.imdb.com/title/tt0050393/,no,no,no,no,no
48,,"Fragment of Fear",1970,http://www.icheckmovies.com/movies/fragment+of+fear/,63,3,0,1,24,Freelance,http://www.imdb.com/title/tt0065737/,no,no,no,no,no
49,,"The Bad Seed",1956,http://www.icheckmovies.com/movies/the+bad+seed/,1750,131,22,5,151,,http://www.imdb.com/title/tt0048977/,"2018-10-17 21:54:04",no,no,no,no
50,,"Can que",1978,http://www.icheckmovies.com/movies/can+que/,438,27,3,2,66,"Crippled Avengers",http://www.imdb.com/title/tt0077292/,no,no,no,no,no
