rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
36,-1,Mephisto,1981,http://www.icheckmovies.com/movies/mephisto/,1510,109,8,9,187,,http://www.imdb.com/title/tt0082736/,"2018-11-25 14:45:06",no,no,no,no
37,-1,"Napló gyermekeimnek",1984,http://www.icheckmovies.com/movies/naplo+gyermekeimnek/,84,3,1,2,49,"Diary for My Children",http://www.imdb.com/title/tt0084388/,no,no,no,no,no
38,-1,"Nárcisz és Psyché",1980,http://www.icheckmovies.com/movies/narcisz+es+psyche/,44,7,0,2,34,"Narcissus and Psyche",http://www.imdb.com/title/tt0081254/,no,no,no,no,no
39,-1,"Oldás és kötés",1963,http://www.icheckmovies.com/movies/oldas+es+kotes/,63,6,0,1,19,Cantata,http://www.imdb.com/title/tt0057381/,no,no,no,no,no
40,-1,Pacsirta,1964,http://www.icheckmovies.com/movies/pacsirta/,13,0,0,1,12,Sky,http://www.imdb.com/title/tt0057394/,no,no,no,no,no
41,-1,"Oberst Redl",1985,http://www.icheckmovies.com/movies/oberst+redl/,215,14,2,3,73,"Colonel Redl",http://www.imdb.com/title/tt0089716/,no,no,no,no,no
42,-1,"Régi idök focija",1973,http://www.icheckmovies.com/movies/regi+idok+focija/,48,0,2,1,11,,http://www.imdb.com/title/tt0070619/,no,no,no,no,no
43,-1,Sátántangó,1994,http://www.icheckmovies.com/movies/satantango/,1724,348,50,11,351,Satantango,http://www.imdb.com/title/tt0111341/,"2018-11-08 20:51:03",no,no,no,no
44,-1,Sodrásban,1964,http://www.icheckmovies.com/movies/sodrasban/,45,7,0,2,22,Current,http://www.imdb.com/title/tt0057514/,no,no,no,no,no
45,-1,Szegénylegények,1966,http://www.icheckmovies.com/movies/szegenylegenyek/,589,72,4,8,189,"The Round-Up",http://www.imdb.com/title/tt0059776/,"2018-12-02 23:15:53",no,no,no,no
46,-1,Szerelem,1971,http://www.icheckmovies.com/movies/szerelem/,349,47,1,6,167,Love,http://www.imdb.com/title/tt0067814/,no,no,no,no,no
47,-1,Szindbád,1971,http://www.icheckmovies.com/movies/szindbad/,188,22,2,3,100,Sinbad,http://www.imdb.com/title/tt0067815/,no,no,no,no,no
48,-1,"Szirmok, virágok, koszorúk",1984,http://www.icheckmovies.com/movies/szirmok+viragok+koszoruk/,10,0,0,1,8,"Flowers of Reverie",http://www.imdb.com/title/tt0088217/,no,no,no,no,no
49,-1,"Talpalatnyi föld",1948,http://www.icheckmovies.com/movies/talpalatnyi+fold/,16,1,0,1,10,"Treasured Earth",http://www.imdb.com/title/tt0040859/,no,no,no,no,no
50,-1,"Te rongyos élet",1984,http://www.icheckmovies.com/movies/te+rongyos+elet/,24,1,0,1,7,"Oh, Bloody Life",http://www.imdb.com/title/tt0086421/,no,no,no,no,no
51,-1,"Tízezer nap",1967,http://www.icheckmovies.com/movies/tizezer+nap/,18,2,0,1,19,"Ten Thousand Days",http://www.imdb.com/title/tt0059838/,no,no,no,no,no
52,-1,"Valahol Európában",1948,http://www.icheckmovies.com/movies/valahol+europaban/,99,4,0,3,42,"It Happened in Europe",http://www.imdb.com/title/tt0039949/,no,no,no,no,no
53,-1,Woyzeck,1994,http://www.icheckmovies.com/movies/woyzeck-1994/,49,2,2,1,21,,http://www.imdb.com/title/tt0111749/,no,no,no,no,no
