rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
34,0,"Fantasia Lusitana",2010,http://www.icheckmovies.com/movies/fantasia+lusitana/,51,4,0,1,11,,http://www.imdb.com/title/tt1661832/,no,no,no,no,no
35,0,Francisca,1981,http://www.icheckmovies.com/movies/francisca/,90,8,1,3,73,,http://www.imdb.com/title/tt0082408/,no,no,no,no,no
36,0,Lisboetas,2004,http://www.icheckmovies.com/movies/lisboetas/,32,3,0,1,9,Lisboners,http://www.imdb.com/title/tt0422648/,no,no,no,no,no
37,,"Momentos na Vida de um Poeta",1964,http://www.icheckmovies.com/movies/momentos+na+vida+de+um+poeta/,1,0,2,1,5,,http://www.imdb.com/title/tt5746604/,no,no,no,no,no
38,-1,"Mudar de Vida",1966,http://www.icheckmovies.com/movies/mudar+de+vida/,75,9,0,1,41,,http://www.imdb.com/title/tt0060720/,no,no,no,no,no
39,-1,"Noite Escura",2004,http://www.icheckmovies.com/movies/noite+escura/,61,6,0,1,21,"In the Darkness of the Night",http://www.imdb.com/title/tt0413053/,no,no,no,no,no
40,-1,"Acto da Primavera",1963,http://www.icheckmovies.com/movies/acto+da+primavera/,52,4,0,2,36,,http://www.imdb.com/title/tt0056811/,no,no,no,no,no
41,-1,"O Bobo",1987,http://www.icheckmovies.com/movies/o+bobo/,22,3,1,2,25,"The Jester",http://www.imdb.com/title/tt0092681/,no,no,no,no,no
42,-1,"O Cerco",1970,http://www.icheckmovies.com/movies/o+cerco/,23,3,0,1,14,Besieged,http://www.imdb.com/title/tt0064144/,no,no,no,no,no
43,-1,"O Delfim",2002,http://www.icheckmovies.com/movies/o+delfim/,47,0,0,1,19,,http://www.imdb.com/title/tt0175557/,no,no,no,no,no
44,-1,"O Guardador de Rebanhos",1999,http://www.icheckmovies.com/movies/o+guardador+de+rebanhos/,18,0,3,1,5,,http://www.imdb.com/title/tt0166701/,no,no,no,no,no
45,-1,"O Leão da Estrela",1947,http://www.icheckmovies.com/movies/o+leao+da+estrela/,168,6,1,1,9,,http://www.imdb.com/title/tt0039563/,no,no,no,no,no
46,-1,"O Milagre segundo Salomé",2004,http://www.icheckmovies.com/movies/o+milagre+segundo+salome/,20,0,0,1,14,"The Miracle According to Salomé",http://www.imdb.com/title/tt0411665/,no,no,no,no,no
47,-1,"Mistérios de Lisboa",2010,http://www.icheckmovies.com/movies/misterios+de+lisboa/,579,78,8,4,181,"Mysteries of Lisbon",http://www.imdb.com/title/tt1236371/,"2018-11-29 22:13:34",no,no,no,no
48,-1,"Os Salteadores",1993,http://www.icheckmovies.com/movies/os+salteadores/,79,0,0,1,9,,http://www.imdb.com/title/tt0108030/,no,no,no,no,no
49,-1,Ossos,1997,http://www.icheckmovies.com/movies/ossos/,382,19,8,3,66,,http://www.imdb.com/title/tt0119844/,"2018-11-25 20:33:15",no,no,no,no
50,-1,"Sangue do Meu Sangue",2011,http://www.icheckmovies.com/movies/sangue+do+meu+sangue/,177,25,2,1,42,,http://www.imdb.com/title/tt1625155/,no,no,no,no,no
51,-1,"Singularidades de uma Rapariga Loura",2009,http://www.icheckmovies.com/movies/singularidades+de+uma+rapariga+loura/,341,16,9,2,62,"Eccentricities of a Blonde-haired Girl",http://www.imdb.com/title/tt1013856/,no,no,no,no,no
52,-1,"Tempos Difíceis",1988,http://www.icheckmovies.com/movies/tempos+dificeis/,11,0,0,1,15,"Hard Times",http://www.imdb.com/title/tt0095279/,no,no,no,no,no
53,-1,"Torre Bela",1975,http://www.icheckmovies.com/movies/torre+bela/,15,2,1,1,18,,http://www.imdb.com/title/tt0132055/,no,no,no,no,no
54,-1,Trás-os-Montes,1976,http://www.icheckmovies.com/movies/tras-os-montes/,62,7,1,3,46,,http://www.imdb.com/title/tt0075354/,no,no,no,no,no
55,-1,"Três Irmãos",1994,http://www.icheckmovies.com/movies/tres+irmaos/,13,0,1,1,8,"Two Brothers, My Sister",http://www.imdb.com/title/tt0111508/,no,no,no,no,no
56,-1,Vai~E~Vem,2003,http://www.icheckmovies.com/movies/vaievem/,92,15,2,2,61,"Come and Go",http://www.imdb.com/title/tt0367195/,no,no,no,no,no
57,-1,Xavier,1992,http://www.icheckmovies.com/movies/xavier/,10,1,0,1,3,,http://www.imdb.com/title/tt0105849/,no,no,no,no,no
58,-1,"Zona J",1998,http://www.icheckmovies.com/movies/zona+j/,152,0,1,1,3,,http://www.imdb.com/title/tt0164987/,no,no,no,no,no
