rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
46,,"Shen tui tie shan gong",1977,http://www.icheckmovies.com/movies/shen+tui+tie+shan+gong/,44,1,0,1,10,"Snuff Bottle Connection",http://www.imdb.com/title/tt0076699/,no,no,no,no,no
47,,"Bai fa mo nu zhuan",1993,http://www.icheckmovies.com/movies/bai+fa+mo+nu+zhuan/,169,6,2,2,46,"The Bride with White Hair",http://www.imdb.com/title/tt0106342/,no,no,no,no,no
48,,"Ba bai luo han",1985,http://www.icheckmovies.com/movies/ba+bai+luo+han/,19,0,0,1,7,,http://www.imdb.com/title/tt0350575/,no,no,no,no,no
49,,"Hung faan keoi",1995,http://www.icheckmovies.com/movies/hung+faan+keoi/,4463,127,25,3,71,"Rumble in the Bronx",http://www.imdb.com/title/tt0113326/,no,no,no,no,no
50,,"Di yu wu men",1980,http://www.icheckmovies.com/movies/di+yu+wu+men/,77,2,2,1,30,"We're Going to Eat You",http://www.imdb.com/title/tt0080636/,no,no,no,no,no
51,,"Fei ying gai wak",1991,http://www.icheckmovies.com/movies/fei+ying+gai+wak/,1056,50,14,2,53,"Armour of God 2: Operation Condor",http://www.imdb.com/title/tt0099558/,no,no,no,no,no
52,,"Fei lung mang jeung",1988,http://www.icheckmovies.com/movies/fei+lung+mang+jeung/,473,24,4,2,43,"Dragons Forever",http://www.imdb.com/title/tt0093015/,no,no,no,no,no
53,,"Gui da gui",1980,http://www.icheckmovies.com/movies/gui+da+gui/,228,18,4,2,61,"Close Encounters of the Spooky Kind",http://www.imdb.com/title/tt0080827/,no,no,no,no,no
54,,"Kuai can che",1984,http://www.icheckmovies.com/movies/kuai+can+che/,527,25,6,2,59,"Wheels on Meals",http://www.imdb.com/title/tt0087578/,no,no,no,no,no
55,,"Long xiao ye",1982,http://www.icheckmovies.com/movies/long+xiao+ye/,281,8,4,1,26,"Dragon Strike",http://www.imdb.com/title/tt0084266/,no,no,no,no,no
56,,"Chik geuk siu ji",1993,http://www.icheckmovies.com/movies/chik+geuk+siu+ji/,71,1,4,2,10,"Bare Footed Monk",http://www.imdb.com/title/tt0106552/,no,no,no,no,no
57,,"Huang jia shi jie",1985,http://www.icheckmovies.com/movies/huang+jia+shi+jie/,116,6,1,1,17,,http://www.imdb.com/title/tt0093229/,no,no,no,no,no
58,,"Zhong Nan Hai bao biao",1994,http://www.icheckmovies.com/movies/zhong+nan+hai+bao+biao/,189,4,3,1,26,"The Defender",http://www.imdb.com/title/tt0111835/,no,no,no,no,no
59,,"Wu guan",1981,http://www.icheckmovies.com/movies/wu+guan/,55,4,0,1,18,"Martial Club",http://www.imdb.com/title/tt0083343/,no,no,no,no,no
60,,"Lo foo chut gang",1988,http://www.icheckmovies.com/movies/lo+foo+chut+gang/,167,5,0,2,33,"Tiger on Beat",http://www.imdb.com/title/tt0095491/,no,no,no,no,no
61,,"Shao Lin si",1982,http://www.icheckmovies.com/movies/shao+lin+si-1982/,830,25,1,1,35,"The Shaolin Temple",http://www.imdb.com/title/tt0079891/,no,no,no,no,no
62,,"Jie zi zhan shi",1992,http://www.icheckmovies.com/movies/jie+zi+zhan+shi/,54,0,2,1,8,"Scorpion King",http://www.imdb.com/title/tt0102159/,no,no,no,no,no
63,,"Yat do king sing",1993,http://www.icheckmovies.com/movies/yat+do+king+sing/,45,0,1,1,7,,http://www.imdb.com/title/tt0108622/,no,no,no,no,no
64,,"Yi tin to lung gei: Moh gaau gaau jue",1993,http://www.icheckmovies.com/movies/yi+tin+to+lung+gei+moh+gaau+gaau+jue/,154,7,2,1,14,"Kung Fu Master",http://www.imdb.com/title/tt0108624/,no,no,no,no,no
65,,"Nan quan bei tui",1976,http://www.icheckmovies.com/movies/nan+quan+bei+tui/,39,0,0,1,10,"Secret Rivals",http://www.imdb.com/title/tt0074951/,no,no,no,no,no
66,,"Ji dong ji xia",1989,http://www.icheckmovies.com/movies/ji+dong+ji+xia/,128,2,0,2,31,"The Iceman Cometh",http://www.imdb.com/title/tt0097618/,no,no,no,no,no
67,,"Geung si sin sang",1985,http://www.icheckmovies.com/movies/geung+si+sin+sang/,281,18,2,4,91,"Mr. Vampire",http://www.imdb.com/title/tt0089371/,no,no,no,no,no
68,,"Long zhi ren zhe",1982,http://www.icheckmovies.com/movies/long+zhi+ren+zhe/,97,6,1,1,15,"Ninja in the Dragon's Den",http://www.imdb.com/title/tt0084267/,no,no,no,no,no
69,,"Ma Yong Zhen",1997,http://www.icheckmovies.com/movies/ma+yong+zhen-1997/,37,1,1,1,10,,http://www.imdb.com/title/tt0136242/,no,no,no,no,no
70,,"Wu du",1978,http://www.icheckmovies.com/movies/wu+du/,946,41,12,3,95,"Five Deadly Venoms",http://www.imdb.com/title/tt0077559/,no,no,no,no,no
71,,"Shi di chu ma",1980,http://www.icheckmovies.com/movies/shi+di+chu+ma/,386,15,4,2,39,"The Young Master",http://www.imdb.com/title/tt0081499/,no,no,no,no,no
72,,"Ging chat goo si 2",1988,http://www.icheckmovies.com/movies/ging+chat+goo+si+2/,1358,51,7,4,51,"Police Story 2",http://www.imdb.com/title/tt0095403/,"2018-10-17 22:10:33",no,no,no,no
73,,"Ging chat goo si 3: Chiu kup ging chat",1992,http://www.icheckmovies.com/movies/ging+chat+goo+si+3+chiu+kup+ging+chat/,1383,47,11,3,80,"Police Story 3: Supercop",http://www.imdb.com/title/tt0104558/,no,no,no,no,no
74,,"Jiao tou fa wei",1985,http://www.icheckmovies.com/movies/jiao+tou+fa+wei/,21,0,1,1,7,"Hong Kong 1841",http://www.imdb.com/title/tt0089372/,no,no,no,no,no
75,,"Lik wong",1991,http://www.icheckmovies.com/movies/lik+wong/,1512,137,30,3,123,"Riki-Oh: The Story of Ricky",http://www.imdb.com/title/tt0102293/,no,no,no,no,no
76,,"Liu zhi qin mo",1994,http://www.icheckmovies.com/movies/liu+zhi+qin+mo-1994/,30,0,0,1,13,"Deadly Melody",http://www.imdb.com/title/tt0107428/,no,no,no,no,no
77,,"Pik lik foh",1995,http://www.icheckmovies.com/movies/pik+lik+foh/,502,12,8,1,21,Thunderbolt,http://www.imdb.com/title/tt0114126/,no,no,no,no,no
78,,"Cung on zo",1993,http://www.icheckmovies.com/movies/cung+on+zo/,706,15,4,1,21,"Crime Story",http://www.imdb.com/title/tt0108656/,no,no,no,no,no
79,,"Mo jong yuen So Hat-Yi",1992,http://www.icheckmovies.com/movies/mo+jong+yuen+so+hat-yi/,105,3,0,1,16,"King of Beggars",http://www.imdb.com/title/tt0100963/,no,no,no,no,no
80,,"Qi mou miao ji: Wu fu xing",1983,http://www.icheckmovies.com/movies/qi+mou+miao+ji+wu+fu+xing/,288,7,8,2,28,"Winners & Sinners",http://www.imdb.com/title/tt0086605/,no,no,no,no,no
81,,"SPL: Sha po lang",2005,http://www.icheckmovies.com/movies/spl+sha+po+lang/,483,22,6,2,49,"SPL: Kill Zone",http://www.imdb.com/title/tt0478024/,no,no,no,no,no
82,,"Chin Long Chuen Suet",1997,http://www.icheckmovies.com/movies/chin+long+chuen+suet/,34,0,2,1,8,"Legend of the Wolf",http://www.imdb.com/title/tt0172711/,no,no,no,no,no
83,,"Shun liu ni liu",2000,http://www.icheckmovies.com/movies/shun+liu+ni+liu/,258,11,3,4,51,"Time and Tide",http://www.imdb.com/title/tt0251433/,no,no,no,no,no
84,,"Ching se",1993,http://www.icheckmovies.com/movies/ching+se/,181,14,3,3,54,"Green Snake",http://www.imdb.com/title/tt0106559/,no,no,no,no,no
85,,"Seong lung wui",1992,http://www.icheckmovies.com/movies/seong+lung+wui/,505,7,15,1,33,"Twin Dragons",http://www.imdb.com/title/tt0105399/,no,no,no,no,no
86,,"Feng hou",1979,http://www.icheckmovies.com/movies/feng+hou/,241,9,2,1,31,"Mad Monkey Kung Fu",http://www.imdb.com/title/tt0079147/,no,no,no,no,no
87,,"Siu nin Wong Fei Hung chi: Tit ma lau",1993,http://www.icheckmovies.com/movies/siu+nin+wong+fei+hung+chi+tit+ma+lau/,2123,128,14,4,77,"Iron Monkey",http://www.imdb.com/title/tt0108148/,"2018-10-17 22:38:26",no,no,no,no
88,,"Nan bei Shao Lin",1986,http://www.icheckmovies.com/movies/nan+bei+shao+lin/,127,1,1,1,18,"Martial Arts of Shaolin",http://www.imdb.com/title/tt0091607/,no,no,no,no,no
89,,"Ngo si seoi",1998,http://www.icheckmovies.com/movies/ngo+si+seoi/,1768,57,15,1,34,"Who Am I?",http://www.imdb.com/title/tt0127357/,no,no,no,no,no
90,,"Ce ma ru lin",1985,http://www.icheckmovies.com/movies/ce+ma+ru+lin/,20,0,0,1,7,"Run Away",http://www.imdb.com/title/tt0342176/,no,no,no,no,no
91,,"Daai zek lou",2003,http://www.icheckmovies.com/movies/daai+zek+lou/,194,7,2,3,52,"Running on Karma",http://www.imdb.com/title/tt0374184/,no,no,no,no,no
92,,"Fung wan: Hung ba tin ha",1998,http://www.icheckmovies.com/movies/fung+wan+hung+ba+tin+ha/,152,6,2,1,17,"The Storm Riders",http://www.imdb.com/title/tt0165499/,no,no,no,no,no
93,,"Gei ba ba de xin",1995,http://www.icheckmovies.com/movies/gei+ba+ba+de+xin/,244,4,4,1,22,"The Enforcer",http://www.imdb.com/title/tt0113153/,no,no,no,no,no
94,,"Lu ke yu dao ke",1970,http://www.icheckmovies.com/movies/lu+ke+yu+dao+ke/,15,0,0,1,7,,http://www.imdb.com/title/tt0187252/,no,no,no,no,no
95,,"Shuang-Qi-Zhen daoke",1991,http://www.icheckmovies.com/movies/shuang-qi-zhen+daoke/,33,0,1,1,13,"The Swordsman in Double Flag Town",http://www.imdb.com/title/tt0102917/,no,no,no,no,no
96,,"Tien ya ming yue dao",1976,http://www.icheckmovies.com/movies/tien+ya+ming+yue+dao/,101,7,1,2,34,"The Magic Blade",http://www.imdb.com/title/tt0075329/,no,no,no,no,no
97,,"Xia nü",1971,http://www.icheckmovies.com/movies/xia+nu/,1161,103,14,14,229,"A Touch of Zen",http://www.imdb.com/title/tt0064451/,"2018-04-26 21:37:31",no,no,no,no
98,,"Yi dai jian wang",1968,http://www.icheckmovies.com/movies/yi+dai+jian+wang/,27,0,0,1,9,,http://www.imdb.com/title/tt0978752/,no,no,no,no,no
99,,"Yun hai yu gong yuan",1966,http://www.icheckmovies.com/movies/yun+hai+yu+gong+yuan/,25,0,0,1,4,"The Jade Bow",http://www.imdb.com/title/tt0060553/,no,no,no,no,no
