rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
22,0,"La haine",1995,http://www.icheckmovies.com/movies/la+haine/,13680,1663,58,14,433,"The Hate",http://www.imdb.com/title/tt0113247/,"2018-04-26 21:57:36",no,no,no,no
23,0,Ridicule,1996,http://www.icheckmovies.com/movies/ridicule/,583,32,2,2,81,,http://www.imdb.com/title/tt0117477/,no,no,no,no,no
24,0,"On connaît la chanson",1997,http://www.icheckmovies.com/movies/on+connait+la+chanson/,409,21,4,2,58,"Same Old Song",http://www.imdb.com/title/tt0119828/,no,no,no,no,no
25,0,"La vie rêvée des anges",1998,http://www.icheckmovies.com/movies/la+vie+revee+des+anges/,737,57,7,5,80,"The Dreamlife of Angels",http://www.imdb.com/title/tt0120449/,no,no,no,no,no
26,0,"Vénus beauté (institut)",1999,http://www.icheckmovies.com/movies/venus+beaute+institut/,323,4,7,1,23,"Venus Beauty Salon",http://www.imdb.com/title/tt0174330/,no,no,no,no,no
27,0,"Le goût des autres",2000,http://www.icheckmovies.com/movies/le+gout+des+autres/,1047,64,15,4,103,"The Taste of Others",http://www.imdb.com/title/tt0216787/,no,no,no,no,no
28,0,"Le fabuleux destin d'Amélie Poulain",2001,http://www.icheckmovies.com/movies/le+fabuleux+destin+damelie+poulain/,74518,10475,610,24,923,Amélie,http://www.imdb.com/title/tt0211915/,"2018-01-10 16:56:39",no,no,no,no
29,0,"The Pianist",2002,http://www.icheckmovies.com/movies/the+pianist/,64883,5238,211,19,687,,http://www.imdb.com/title/tt0253474/,"2018-04-26 21:50:57",no,no,no,no
30,0,"Les invasions barbares",2003,http://www.icheckmovies.com/movies/les+invasions+barbares/,2723,228,33,7,212,"The Barbarian Invasions",http://www.imdb.com/title/tt0338135/,"2018-04-26 21:51:02",no,no,no,no
31,0,L'esquive,2003,http://www.icheckmovies.com/movies/lesquive/,475,21,9,3,57,"Games of Love and Chance",http://www.imdb.com/title/tt0338977/,no,no,no,no,no
32,0,"De battre mon coeur s'est arrêté",2005,http://www.icheckmovies.com/movies/de+battre+mon+coeur+sest+arrete/,1760,152,12,3,122,"The Beat That My Heart Skipped",http://www.imdb.com/title/tt0411270/,no,no,no,no,no
33,0,"Lady Chatterley",2006,http://www.icheckmovies.com/movies/lady+chatterley/,471,24,9,3,68,,http://www.imdb.com/title/tt0459880/,no,no,no,no,no
34,0,"La graine et le mulet",2007,http://www.icheckmovies.com/movies/la+graine+et+le+mulet/,867,104,10,4,103,"The Secret of the Grain",http://www.imdb.com/title/tt0487419/,"2018-12-01 09:50:53",no,no,no,no
35,0,Séraphine,2008,http://www.icheckmovies.com/movies/seraphine/,507,28,3,1,51,,http://www.imdb.com/title/tt1048171/,no,no,no,no,no
36,0,"Un prophète",2009,http://www.icheckmovies.com/movies/un+prophete/,7845,890,47,6,351,"A Prophet",http://www.imdb.com/title/tt1235166/,"2018-10-17 01:38:15",no,no,no,no
37,0,"Des hommes et des dieux",2010,http://www.icheckmovies.com/movies/des+hommes+et+des+dieux/,1980,136,27,2,155,"Of Gods and Men",http://www.imdb.com/title/tt1588337/,no,no,no,no,no
38,0,"The Artist",2011,http://www.icheckmovies.com/movies/the+artist-2011-1/,26732,2284,275,8,554,,http://www.imdb.com/title/tt1655442/,"2018-04-26 21:53:55",no,no,no,no
39,0,Amour,2012,http://www.icheckmovies.com/movies/amour-2012/,9070,903,79,9,495,,http://www.imdb.com/title/tt1602620/,"2018-04-26 21:54:03",no,no,no,no
40,0,"Les garçons et Guillaume, à table!",2013,http://www.icheckmovies.com/movies/les+garcons+et+guillaume+a+tableexclamation/,506,30,18,1,38,"Me, Myself and Mum",http://www.imdb.com/title/tt2315200/,no,no,no,no,no
41,0,Timbuktu,2014,http://www.icheckmovies.com/movies/timbuktu-2014/,1269,92,16,4,171,,http://www.imdb.com/title/tt3409392/,"2018-10-17 22:41:11",no,no,no,no
42,0,Fatima,2015,http://www.icheckmovies.com/movies/fatima-2015/,112,2,0,1,19,,http://www.imdb.com/title/tt4466544/,no,no,no,no,no
43,0,Elle,2016,http://www.icheckmovies.com/movies/elle-2016/,2857,202,35,3,187,,http://www.imdb.com/title/tt3716530/,"2018-10-17 02:08:48",no,no,no,no
44,,"120 battements par minute",2017,http://www.icheckmovies.com/movies/120+battements+par+minute/,546,60,4,2,76,"120 Beats Per Minute",http://www.imdb.com/title/tt6135348/,"2018-11-08 00:25:03",no,no,no,no
