rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
84,0,"Man bo nu lang",1957,http://www.icheckmovies.com/movies/man+bo+nu+lang/,38,1,1,2,18,,http://www.imdb.com/title/tt0211498/,no,no,no,no,no
85,0,"Hao men ye yan",1959,http://www.icheckmovies.com/movies/hao+men+ye+yan/,2,0,0,1,12,,http://www.imdb.com/title/tt0205116/,no,no,no,no,no
86,0,"Qiu Jue",1972,http://www.icheckmovies.com/movies/qiu+jue/,61,4,0,2,43,"Execution in Autumn",http://www.imdb.com/title/tt1033618/,no,no,no,no,no
87,0,"Fu rong zhen",1986,http://www.icheckmovies.com/movies/fu+rong+zhen/,60,8,0,3,59,"Hibiscus Town",http://www.imdb.com/title/tt0087301/,no,no,no,no,no
88,0,"Dou san",1989,http://www.icheckmovies.com/movies/dou+san/,259,11,4,2,29,"God of Gamblers",http://www.imdb.com/title/tt0097244/,no,no,no,no,no
89,0,"Wang Jiao ka men",1988,http://www.icheckmovies.com/movies/wang+jiao+ka+men/,979,46,12,3,63,"As Tears Go By",http://www.imdb.com/title/tt0096461/,no,no,no,no,no
90,0,"Chun gwong cha sit",1997,http://www.icheckmovies.com/movies/chun+gwong+cha+sit/,2867,335,16,11,248,"Happy Together",http://www.imdb.com/title/tt0118845/,"2018-04-26 21:49:01",no,no,no,no
91,0,"Faa yeung nin wa",2000,http://www.icheckmovies.com/movies/faa+yeung+nin+wa/,12528,2148,94,26,690,"In the Mood for Love",http://www.imdb.com/title/tt0118694/,"2018-01-31 08:54:55",no,no,no,no
92,0,"Wanjia denghuo",1948,http://www.icheckmovies.com/movies/wanjia+denghuo/,40,1,0,2,23,"The Lights of Ten Thousand Homes",http://www.imdb.com/title/tt0195402/,no,no,no,no,no
93,0,"Zhong qiu yue",1953,http://www.icheckmovies.com/movies/zhong+qiu+yue/,2,0,0,1,13,,http://www.imdb.com/title/tt0205594/,no,no,no,no,no
94,0,"Fu mu xin",1955,http://www.icheckmovies.com/movies/fu+mu+xin/,6,0,1,1,15,"Parents' Hearts",http://www.imdb.com/title/tt0193179/,no,no,no,no,no
95,0,"Lin zexu",1959,http://www.icheckmovies.com/movies/lin+zexu/,21,1,0,2,19,"The Opium Wars",http://www.imdb.com/title/tt0053010/,no,no,no,no,no
96,,"Hong lou meng",1962,http://www.icheckmovies.com/movies/hong+lou+meng-1962/,3,0,0,1,6,,http://www.imdb.com/title/tt0056078/,no,no,no,no,no
97,0,"Da lui toi",1983,http://www.icheckmovies.com/movies/da+lui+toi/,24,0,4,1,16,,http://www.imdb.com/title/tt0084056/,no,no,no,no,no
98,0,"Shang Hai zhi yen",1984,http://www.icheckmovies.com/movies/shang+hai+zhi+yen/,78,6,1,3,33,"Shanghai Blues",http://www.imdb.com/title/tt0088097/,no,no,no,no,no
99,0,"Wu Lang ba gua gun",1984,http://www.icheckmovies.com/movies/wu+lang+ba+gua+gun/,336,32,1,4,98,"The 8 Diagram Pole Fighter",http://www.imdb.com/title/tt0086606/,no,no,no,no,no
100,0,"Hei pao shi jian",1986,http://www.icheckmovies.com/movies/hei+pao+shi+jian/,19,0,0,1,18,"The Black Cannon Incident",http://www.imdb.com/title/tt0091190/,no,no,no,no,no
101,0,"Qing shao nian nuo zha",1992,http://www.icheckmovies.com/movies/qing+shao+nian+nuo+zha/,545,59,2,3,105,"Rebels of the Neon God",http://www.imdb.com/title/tt0103935/,no,no,no,no,no
102,0,"Xi meng ren sheng",1993,http://www.icheckmovies.com/movies/xi+meng+ren+sheng/,570,41,4,9,156,"In the Hands of a Puppet Master",http://www.imdb.com/title/tt0107157/,no,no,no,no,no
103,0,"Nu ren si shi",1995,http://www.icheckmovies.com/movies/nu+ren+si+shi/,63,2,0,4,37,"Summer Snow",http://www.imdb.com/title/tt0111767/,no,no,no,no,no
104,0,"Yi ge dou bu neng shao",1999,http://www.icheckmovies.com/movies/yi+ge+dou+bu+neng+shao/,634,61,0,4,72,"Not One Less",http://www.imdb.com/title/tt0209189/,"2018-12-02 21:51:08",no,no,no,no
