rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
31,0,"Kim yakgukjib daldeul",1963,http://www.icheckmovies.com/movies/kim+yakgukjib+daldeul/,27,0,0,2,23,"The Daughters of Kim's Pharmacy",http://www.imdb.com/title/tt0322967/,no,no,no,no,no
32,0,Hyeolmaek,1963,http://www.icheckmovies.com/movies/hyeolmaek/,27,1,0,1,15,Kinship,http://www.imdb.com/title/tt0327914/,no,no,no,no,no
33,0,"Maenbaleui cheongchun",1964,http://www.icheckmovies.com/movies/maenbaleui+cheongchun/,23,0,0,1,12,,http://www.imdb.com/title/tt0300165/,no,no,no,no,no
34,2,"Geomeun meori",1964,http://www.icheckmovies.com/movies/geomeun+meori/,24,0,0,2,25,"Black Hair",http://www.imdb.com/title/tt0308306/,no,no,no,no,no
35,3,Gaetmaeul,1965,http://www.icheckmovies.com/movies/gaetmaeul/,57,1,1,2,25,"Seashore Village",http://www.imdb.com/title/tt0329109/,no,no,no,no,no
36,3,"Bimujang jidae",1965,http://www.icheckmovies.com/movies/bimujang+jidae/,44,5,0,1,25,"The Demilitarized Zone",http://www.imdb.com/title/tt0321451/,no,no,no,no,no
37,3,Choyeon,1966,http://www.icheckmovies.com/movies/choyeon/,23,1,0,1,12,"An Early Rain",http://www.imdb.com/title/tt0312565/,no,no,no,no,no
38,4,Sanbul,1967,http://www.icheckmovies.com/movies/sanbul/,24,1,0,1,13,"Flames in the Valley",http://www.imdb.com/title/tt0328354/,no,no,no,no,no
39,5,Gwilo,1967,http://www.icheckmovies.com/movies/gwilo/,32,0,0,2,18,"The Way Home",http://www.imdb.com/title/tt0308343/,no,no,no,no,no
40,3,Angae,1967,http://www.icheckmovies.com/movies/angae/,46,0,0,2,21,Mist,http://www.imdb.com/title/tt0325003/,no,no,no,no,no
41,6,"Miwodo dashi hanbeon",1968,http://www.icheckmovies.com/movies/miwodo+dashi+hanbeon/,24,0,0,1,13,"Love Me Once Again",http://www.imdb.com/title/tt0396730/,no,no,no,no,no
42,3,"Janggun-ui suyeom",1968,http://www.icheckmovies.com/movies/janggun-ui+suyeom/,21,0,0,1,10,"The General's Mustache",http://www.imdb.com/title/tt1846600/,no,no,no,no,no
43,3,Hyuil,1968,http://www.icheckmovies.com/movies/hyuil/,53,3,1,2,33,,http://www.imdb.com/title/tt1941438/,no,no,no,no,no
44,6,Hwanyeo,1970,http://www.icheckmovies.com/movies/hwanyeo/,41,5,0,2,29,"Fire Woman",http://www.imdb.com/title/tt0262415/,no,no,no,no,no
45,6,Hwabun,1972,http://www.icheckmovies.com/movies/hwabun/,30,1,1,2,19,"The Pollen of Flowers",http://www.imdb.com/title/tt2171927/,no,no,no,no,no
46,8,"Sampoganeun kil",1975,http://www.icheckmovies.com/movies/sampoganeun+kil/,69,1,0,4,35,,http://www.imdb.com/title/tt0307406/,no,no,no,no,no
47,10,Gyeoulyeoja,1977,http://www.icheckmovies.com/movies/gyeoulyeoja/,19,0,0,1,11,"Winter Woman",http://www.imdb.com/title/tt2158764/,no,no,no,no,no
48,10,Iodo,1977,http://www.icheckmovies.com/movies/iodo/,90,3,3,2,41,"Io Island",http://www.imdb.com/title/tt0151073/,no,no,no,no,no
49,11,Jangma,1979,http://www.icheckmovies.com/movies/jangma/,23,0,0,1,18,"Rainy Season",http://www.imdb.com/title/tt0322822/,no,no,no,no,no
50,13,"Choihui jeungin",1980,http://www.icheckmovies.com/movies/choihui+jeungin/,19,0,0,1,12,"Last Witness",http://www.imdb.com/title/tt0377645/,no,no,no,no,no
51,13,Pimak,1981,http://www.icheckmovies.com/movies/pimak/,3,0,0,1,11,,http://www.imdb.com/title/tt0220695/,no,no,no,no,no
52,10,Jagko,1980,http://www.icheckmovies.com/movies/jagko/,15,1,0,1,17,"Pursuit of Death",http://www.imdb.com/title/tt0081607/,no,no,no,no,no
53,12,Mandala,1981,http://www.icheckmovies.com/movies/mandala-1981/,94,7,0,4,71,,http://www.imdb.com/title/tt0082704/,no,no,no,no,no
54,12,"Nanjeongiga soaolrin jakeun kong",1981,http://www.icheckmovies.com/movies/nanjeongiga+soaolrin+jakeun+kong/,24,0,0,1,10,"A Ball Shot by a Midget",http://www.imdb.com/title/tt0374899/,no,no,no,no,no
55,12,"Ggobangdongne saramdeul",1982,http://www.icheckmovies.com/movies/ggobangdongne+saramdeul/,46,1,0,3,26,"People of the Slum",http://www.imdb.com/title/tt0297913/,no,no,no,no,no
56,14,"Yeoin janhoksa moulleya moulleya",1984,http://www.icheckmovies.com/movies/yeoin+janhoksa+moulleya+moulleya/,19,0,0,1,24,,http://www.imdb.com/title/tt0379047/,no,no,no,no,no
57,14,"Golae sanyang",1984,http://www.icheckmovies.com/movies/golae+sanyang/,17,0,0,2,18,,http://www.imdb.com/title/tt0297920/,no,no,no,no,no
58,16,"Gipgo puleun bam",1985,http://www.icheckmovies.com/movies/gipgo+puleun+bam/,17,0,1,2,15,"The Deep Blue Night",http://www.imdb.com/title/tt0297915/,no,no,no,no,no
59,16,Gilsoddeum,1986,http://www.icheckmovies.com/movies/gilsoddeum/,46,1,0,3,32,Gilsodom,http://www.imdb.com/title/tt0089205/,no,no,no,no,no
60,16,Ticket,1986,http://www.icheckmovies.com/movies/ticket/,19,0,0,1,18,,http://www.imdb.com/title/tt0153060/,no,no,no,no,no
61,16,Sibaji,1987,http://www.icheckmovies.com/movies/sibaji/,58,4,0,3,29,"The Surrogate Woman",http://www.imdb.com/title/tt0091953/,no,no,no,no,no
62,16,"Nageuneneun kileseodo swiji anhneunda",1987,http://www.icheckmovies.com/movies/nageuneneun+kileseodo+swiji+anhneunda/,39,1,0,2,28,"The Man with Three Coffins",http://www.imdb.com/title/tt0093597/,no,no,no,no,no
63,17,"Chilsu wa Mansu",1988,http://www.icheckmovies.com/movies/chilsu+wa+mansu/,74,2,2,4,34,"Chilsu and Mansu",http://www.imdb.com/title/tt0150113/,no,no,no,no,no
64,17,Gagman,1989,http://www.icheckmovies.com/movies/gagman/,38,0,1,2,14,,http://www.imdb.com/title/tt0104314/,no,no,no,no,no
65,18,"Dharmaga tongjoguro kan kkadalgun",1989,http://www.icheckmovies.com/movies/dharmaga+tongjoguro+kan+kkadalgun/,289,28,3,6,143,"Why Has Bodhi-Dharma Left for the East?",http://www.imdb.com/title/tt0097195/,no,no,no,no,no
66,18,"Woomuk-Baemi ui sarang",1990,http://www.icheckmovies.com/movies/woomuk-baemi+ui+sarang/,30,2,0,3,22,"Lovers in Woomuk-Baemi",http://www.imdb.com/title/tt0153930/,no,no,no,no,no
67,18,Paupjeonya,1990,http://www.icheckmovies.com/movies/paupjeonya/,16,0,0,2,19,"The Night Before the Strike",http://www.imdb.com/title/tt2172017/,no,no,no,no,no
68,18,Nambugun,1990,http://www.icheckmovies.com/movies/nambugun/,21,1,0,1,11,"The South Korean Army",http://www.imdb.com/title/tt0298463/,no,no,no,no,no
69,18,"Keduldo urichurum",1990,http://www.icheckmovies.com/movies/keduldo+urichurum/,38,1,0,2,29,"The Black Republic",http://www.imdb.com/title/tt0102192/,no,no,no,no,no
70,18,"Naui sarang naui shinbu",1990,http://www.icheckmovies.com/movies/naui+sarang+naui+shinbu/,20,1,0,3,18,"My Love, My Bride",http://www.imdb.com/title/tt0151708/,no,no,no,no,no
71,18,"Gyeongmajang ganeun kil",1991,http://www.icheckmovies.com/movies/gyeongmajang+ganeun+kil/,63,3,1,2,24,"The Road to the Racetrack",http://www.imdb.com/title/tt0104655/,no,no,no,no,no
72,20,"Gyeolhon iyagi",1992,http://www.icheckmovies.com/movies/gyeolhon+iyagi/,32,1,0,3,18,"Marriage Story",http://www.imdb.com/title/tt0107347/,no,no,no,no,no
73,18,"Hayan chonjaeng",1992,http://www.icheckmovies.com/movies/hayan+chonjaeng/,35,0,0,1,18,"White Badge",http://www.imdb.com/title/tt0111700/,no,no,no,no,no
74,16,"Urideului ilgeuleojin yeongung",1992,http://www.icheckmovies.com/movies/urideului+ilgeuleojin+yeongung/,18,2,0,1,17,"Our Twisted Hero",http://www.imdb.com/title/tt0105075/,no,no,no,no,no
75,,"Najeun moksori",1995,http://www.icheckmovies.com/movies/najeun+moksori/,28,1,1,3,18,"The Murmuring",http://www.imdb.com/title/tt0374083/,no,no,no,no,no
76,21,"Jeon tae-il",1995,http://www.icheckmovies.com/movies/jeon+tae-il/,40,3,1,1,29,"A Single Spark",http://www.imdb.com/title/tt0121755/,no,no,no,no,no
77,21,Ggotip,1996,http://www.icheckmovies.com/movies/ggotip/,70,2,0,2,30,"A Petal",http://www.imdb.com/title/tt0114119/,no,no,no,no,no
78,21,"Daijiga umule pajinnal",1996,http://www.icheckmovies.com/movies/daijiga+umule+pajinnal/,198,11,4,4,59,"The Day a Pig Fell Into the Well",http://www.imdb.com/title/tt0116005/,no,no,no,no,no
79,,"No. 3",1997,http://www.icheckmovies.com/movies/no.+3/,58,1,1,2,16,,http://www.imdb.com/title/tt0128371/,no,no,no,no,no
80,,"Palwolui Keuriseumaseu",1998,http://www.icheckmovies.com/movies/palwolui+keuriseumaseu/,197,13,2,3,61,"Christmas in August",http://www.imdb.com/title/tt0140825/,no,no,no,no,no
81,,"Kangwon-do ui him",1998,http://www.icheckmovies.com/movies/kangwon-do+ui+him/,147,10,2,3,51,"The Power of Kangwon Province",http://www.imdb.com/title/tt0156906/,no,no,no,no,no
82,,Swiri,1999,http://www.icheckmovies.com/movies/swiri/,425,8,17,3,42,,http://www.imdb.com/title/tt0192657/,no,no,no,no,no
83,,"Injeong sajeong bol geot eobtda",1999,http://www.icheckmovies.com/movies/injeong+sajeong+bol+geot+eobtda/,183,7,3,2,40,"Nowhere to Hide",http://www.imdb.com/title/tt0223530/,no,no,no,no,no
84,,"Bakha satang",1999,http://www.icheckmovies.com/movies/bakha+satang/,612,79,3,3,95,"Peppermint Candy",http://www.imdb.com/title/tt0247613/,no,no,no,no,no
85,,Chunhyangdyun,2000,http://www.icheckmovies.com/movies/chunhyangdyun/,233,15,3,5,81,Chunhyang,http://www.imdb.com/title/tt0245837/,no,no,no,no,no
86,,"Jukgeona hokeun nabbeugeona",2000,http://www.icheckmovies.com/movies/jukgeona+hokeun+nabbeugeona/,76,3,1,2,20,"Die Bad",http://www.imdb.com/title/tt0267622/,no,no,no,no,no
87,,"Gongdong gyeongbi guyeok JSA",2000,http://www.icheckmovies.com/movies/gongdong+gyeongbi+guyeok+jsa/,1812,201,12,3,109,"J.S.A.: Joint Security Area",http://www.imdb.com/title/tt0260991/,no,no,no,no,no
88,,Sorum,2001,http://www.icheckmovies.com/movies/sorum/,50,0,0,1,12,,http://www.imdb.com/title/tt0294929/,no,no,no,no,no
89,,"Boksuneun naui geot",2002,http://www.icheckmovies.com/movies/boksuneun+naui+geot/,4974,503,42,4,194,"Sympathy for Mr. Vengeance",http://www.imdb.com/title/tt0310775/,"2018-10-17 21:56:39",no,no,no,no
90,,"Jigureul jikyeora!",2003,http://www.icheckmovies.com/movies/jigureul+jikyeoraexclamation/,692,52,11,4,88,"Save the Green Planet!",http://www.imdb.com/title/tt0354668/,no,no,no,no,no
91,,"Baramnan gajok",2003,http://www.icheckmovies.com/movies/baramnan+gajok/,117,4,4,3,25,"A Good Lawyer's Wife",http://www.imdb.com/title/tt0372782/,no,no,no,no,no
92,,Oldeuboi,2003,http://www.icheckmovies.com/movies/oldeuboi/,42168,6083,299,27,912,Oldboy,http://www.imdb.com/title/tt0364569/,"2018-04-26 21:51:13",no,no,no,no
93,,Songhwan,2003,http://www.icheckmovies.com/movies/songhwan/,54,3,0,2,44,Repatriation,http://www.imdb.com/title/tt0390425/,no,no,no,no,no
94,,Bin-jip,2004,http://www.icheckmovies.com/movies/bin-jip/,5019,908,39,8,228,3-Iron,http://www.imdb.com/title/tt0423866/,"2018-04-26 21:51:35",no,no,no,no
95,,"Gajokeui tansaeng",2006,http://www.icheckmovies.com/movies/gajokeui+tansaeng/,71,1,0,3,23,"Family Ties",http://www.imdb.com/title/tt0823462/,no,no,no,no,no
96,,Gwoemul,2006,http://www.icheckmovies.com/movies/gwoemul/,8883,622,105,12,336,"The Host",http://www.imdb.com/title/tt0468492/,"2018-11-08 00:21:43",no,no,no,no
97,,Milyang,2007,http://www.icheckmovies.com/movies/milyang/,809,85,8,6,129,"Secret Sunshine",http://www.imdb.com/title/tt0817225/,"2018-12-01 10:09:53",no,no,no,no
98,,Madeo,2009,http://www.icheckmovies.com/movies/madeo/,2631,341,16,3,186,Mother,http://www.imdb.com/title/tt1216496/,no,no,no,no,no
99,,Shi,2010,http://www.icheckmovies.com/movies/shi/,1127,142,7,3,144,Poetry,http://www.imdb.com/title/tt1287878/,no,no,no,no,no
100,,Pieta,2012,http://www.icheckmovies.com/movies/pieta-2012/,1057,96,23,2,74,,http://www.imdb.com/title/tt2299842/,"2018-11-08 00:27:15",no,no,no,no
