rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
32,0,"Terminator 2: Judgment Day",1991,http://www.icheckmovies.com/movies/terminator+2+judgment+day/,87929,6177,305,21,889,,http://www.imdb.com/title/tt0103064/,"2018-01-10 16:55:37",no,no,no,no
33,0,Westworld,1973,http://www.icheckmovies.com/movies/westworld/,5003,247,45,4,187,,http://www.imdb.com/title/tt0070909/,"2018-10-17 22:45:35",no,no,no,no
34,0,"Mad Max 2",1981,http://www.icheckmovies.com/movies/mad+max+2/,19220,1085,114,11,400,"The Road Warrior",http://www.imdb.com/title/tt0082694/,"2018-06-11 13:10:09",no,no,no,no
35,0,"Star Wars: Episode VI - Return of the Jedi",1983,http://www.icheckmovies.com/movies/star+wars+episode+vi+-+return+of+the+jedi/,98424,5980,367,16,808,,http://www.imdb.com/title/tt0086190/,"2018-01-10 16:56:30",no,no,no,no
36,0,"Back to the Future",1985,http://www.icheckmovies.com/movies/back+to+the+future/,117383,10229,254,23,1054,,http://www.imdb.com/title/tt0088763/,"2018-01-10 16:55:39",no,no,no,no
37,0,WALL·E,2008,http://www.icheckmovies.com/movies/walle/,113346,9528,554,22,863,,http://www.imdb.com/title/tt0910970/,"2018-01-10 16:56:11",no,no,no,yes
38,0,"La planète sauvage",1973,http://www.icheckmovies.com/movies/la+planete+sauvage/,4002,495,29,8,252,"Fantastic Planet",http://www.imdb.com/title/tt0070544/,"2018-04-26 21:39:08",no,no,no,no
39,0,"The Man Who Fell to Earth",1976,http://www.icheckmovies.com/movies/the+man+who+fell+to+earth/,5011,265,82,8,256,,http://www.imdb.com/title/tt0074851/,"2018-12-04 14:55:05",no,no,no,no
40,0,"Things to Come",1936,http://www.icheckmovies.com/movies/things+to+come/,1528,53,28,8,173,,http://www.imdb.com/title/tt0028358/,"2018-10-17 22:40:51",no,no,no,no
41,0,"20 Million Miles to Earth",1957,http://www.icheckmovies.com/movies/20+million+miles+to+earth/,1031,19,18,3,66,"The Beast from Space",http://www.imdb.com/title/tt0050084/,"2018-11-08 00:22:18",no,no,no,no
42,0,"The Abyss",1989,http://www.icheckmovies.com/movies/the+abyss/,13793,753,93,2,211,,http://www.imdb.com/title/tt0096754/,"2018-11-08 00:23:16",no,no,no,no
43,0,"Quatermass 2",1957,http://www.icheckmovies.com/movies/quatermass+2/,592,18,4,2,80,"Enemy from Space",http://www.imdb.com/title/tt0050873/,no,no,no,no,no
44,0,"This Island Earth",1955,http://www.icheckmovies.com/movies/this+island+earth/,1304,26,39,1,77,,http://www.imdb.com/title/tt0047577/,"2018-11-08 01:07:33",no,no,no,no
45,0,"Eternal Sunshine of the Spotless Mind",2004,http://www.icheckmovies.com/movies/eternal+sunshine+of+the+spotless+mind/,93255,13133,748,25,1122,,http://www.imdb.com/title/tt0338013/,"2018-04-28 11:49:11",no,no,no,no
46,0,Delicatessen,1991,http://www.icheckmovies.com/movies/delicatessen/,13077,1224,106,12,364,,http://www.imdb.com/title/tt0101700/,"2018-04-26 21:46:44",no,no,no,no
47,0,"Dark Star",1974,http://www.icheckmovies.com/movies/dark+star/,2949,174,85,7,164,,http://www.imdb.com/title/tt0069945/,"2018-04-28 22:52:35",no,no,no,no
48,0,"The Andromeda Strain",1971,http://www.icheckmovies.com/movies/the+andromeda+strain/,3733,195,22,3,170,,http://www.imdb.com/title/tt0066769/,"2018-10-17 21:52:32",no,no,no,no
49,0,"The Omega Man",1971,http://www.icheckmovies.com/movies/the+omega+man/,3139,86,73,3,121,,http://www.imdb.com/title/tt0067525/,"2018-10-17 02:16:35",no,no,no,no
50,0,Stalker,1979,http://www.icheckmovies.com/movies/stalker/,11853,2044,157,23,689,,http://www.imdb.com/title/tt0079944/,"2018-04-26 21:41:13",no,no,no,no
51,0,Tetsuo,1989,http://www.icheckmovies.com/movies/tetsuo/,3329,292,88,8,251,"Tetsuo, the Iron Man",http://www.imdb.com/title/tt0096251/,"2018-12-03 15:26:54",no,no,no,no
52,0,"Escape from New York",1981,http://www.icheckmovies.com/movies/escape+from+new+york/,12169,668,95,4,284,,http://www.imdb.com/title/tt0082340/,"2018-01-31 09:31:32",no,no,no,no
53,0,"The Invisible Man",1933,http://www.icheckmovies.com/movies/the+invisible+man/,6257,317,21,7,299,,http://www.imdb.com/title/tt0024184/,"2018-10-17 22:17:27",no,no,no,no
54,0,"It Came from Outer Space",1953,http://www.icheckmovies.com/movies/it+came+from+outer+space/,1579,33,13,2,110,,http://www.imdb.com/title/tt0045920/,"2018-11-08 00:26:27",no,no,no,no
55,0,Gojira,1954,http://www.icheckmovies.com/movies/gojira/,6509,325,24,9,308,Godzilla,http://www.imdb.com/title/tt0047034/,"2018-10-17 01:27:21",no,no,no,no
56,0,"Invasion of the Body Snatchers",1956,http://www.icheckmovies.com/movies/invasion+of+the+body+snatchers/,12535,601,36,18,491,"Sleep No More",http://www.imdb.com/title/tt0049366/,"2018-04-26 21:32:46",no,no,no,no
57,0,"Minority Report",2002,http://www.icheckmovies.com/movies/minority+report/,59288,2746,298,5,440,,http://www.imdb.com/title/tt0181689/,"2018-04-28 15:55:51",no,no,no,no
58,0,"Alphaville, une étrange aventure de Lemmy Caution",1965,http://www.icheckmovies.com/movies/alphaville+une+etrange+aventure+de+lemmy+caution/,5222,379,111,14,319,Alphaville,http://www.imdb.com/title/tt0058898/,"2018-10-29 22:09:42",no,no,no,no
59,0,Gattaca,1997,http://www.icheckmovies.com/movies/gattaca/,30477,2651,148,1,347,,http://www.imdb.com/title/tt0119177/,"2018-01-31 08:55:53",no,no,no,no
60,0,"The Fountain",2006,http://www.icheckmovies.com/movies/the+fountain/,21271,1926,533,4,287,,http://www.imdb.com/title/tt0414993/,"2018-06-14 00:52:56",no,no,no,no
61,0,Them!,1954,http://www.icheckmovies.com/movies/themexclamation/,2920,124,19,3,211,,http://www.imdb.com/title/tt0047573/,"2018-10-17 22:40:40",no,no,no,no
62,0,Videodrome,1983,http://www.icheckmovies.com/movies/videodrome/,13330,1205,110,16,550,,http://www.imdb.com/title/tt0086541/,"2018-04-26 21:42:59",no,no,no,no
63,0,"Logan's Run",1976,http://www.icheckmovies.com/movies/logans+run/,5463,267,67,4,176,,http://www.imdb.com/title/tt0074812/,"2018-04-28 23:03:20",no,no,no,no
64,0,"Kôkaku Kidôtai",1995,http://www.icheckmovies.com/movies/kokaku+kidotai/,16144,1362,105,13,364,"Ghost in the Shell",http://www.imdb.com/title/tt0113568/,"2018-01-31 11:46:15",no,no,no,yes
65,0,"Repo Man",1984,http://www.icheckmovies.com/movies/repo+man/,6155,427,72,7,230,,http://www.imdb.com/title/tt0087995/,"2018-04-28 23:08:34",no,no,no,no
66,0,"Children of Men",2006,http://www.icheckmovies.com/movies/children+of+men/,59077,5709,458,10,751,,http://www.imdb.com/title/tt0206634/,"2018-04-26 21:51:59",no,no,no,no
67,0,"Star Trek VI: The Undiscovered Country",1991,http://www.icheckmovies.com/movies/star+trek+vi+the+undiscovered+country/,6010,223,38,1,120,,http://www.imdb.com/title/tt0102975/,"2018-11-08 00:38:22",no,no,no,no
68,0,Outland,1981,http://www.icheckmovies.com/movies/outland/,2050,52,23,2,77,,http://www.imdb.com/title/tt0082869/,"2018-01-31 09:33:26",no,no,no,no
69,0,"A Boy and His Dog",1975,http://www.icheckmovies.com/movies/a+boy+and+his+dog/,2305,134,46,3,130,,http://www.imdb.com/title/tt0072730/,"2018-10-17 21:57:07",no,no,no,no
70,0,"Mad Max",1979,http://www.icheckmovies.com/movies/mad+max/,23600,787,245,12,336,,http://www.imdb.com/title/tt0079501/,"2018-01-31 09:31:35",no,no,no,no
71,0,"Donnie Darko",2001,http://www.icheckmovies.com/movies/donnie+darko/,86525,9466,952,18,887,,http://www.imdb.com/title/tt0246578/,"2018-04-28 15:55:59",no,no,no,no
72,0,"Soylent Green",1973,http://www.icheckmovies.com/movies/soylent+green/,5575,266,37,3,195,,http://www.imdb.com/title/tt0070723/,"2018-04-28 23:10:06",no,no,no,no
73,0,Cube,1997,http://www.icheckmovies.com/movies/cube/,21729,1315,221,4,281,,http://www.imdb.com/title/tt0123755/,"2018-10-17 22:02:23",no,no,no,no
74,0,Moon,2009,http://www.icheckmovies.com/movies/moon/,37233,4537,180,3,504,,http://www.imdb.com/title/tt1182345/,"2018-04-28 15:49:18",no,no,no,no
75,0,"Dark City",1998,http://www.icheckmovies.com/movies/dark+city/,16723,1580,119,5,344,,http://www.imdb.com/title/tt0118929/,"2018-04-28 11:47:28",no,no,no,no
76,0,"Starship Troopers",1997,http://www.icheckmovies.com/movies/starship+troopers/,28225,1567,326,9,317,,http://www.imdb.com/title/tt0120201/,"2018-04-28 23:10:18",no,no,no,no
77,0,"A Scanner Darkly",2006,http://www.icheckmovies.com/movies/a+scanner+darkly/,14655,946,181,5,206,,http://www.imdb.com/title/tt0405296/,"2018-10-17 01:46:20",no,no,no,no
78,0,"The Quiet Earth",1985,http://www.icheckmovies.com/movies/the+quiet+earth/,2297,147,27,3,124,,http://www.imdb.com/title/tt0089869/,"2018-04-26 21:43:55",no,no,no,no
79,0,"Invaders from Mars",1953,http://www.icheckmovies.com/movies/invaders+from+mars/,1043,30,19,3,106,,http://www.imdb.com/title/tt0045917/,no,no,no,no,no
80,0,"Fantastic Voyage",1966,http://www.icheckmovies.com/movies/fantastic+voyage/,2106,62,16,2,131,Microscopia,http://www.imdb.com/title/tt0060397/,"2018-11-08 00:25:55",no,no,no,no
81,0,Barbarella,1968,http://www.icheckmovies.com/movies/barbarella/,5328,237,123,7,201,,http://www.imdb.com/title/tt0062711/,"2018-04-28 22:49:40",no,no,no,no
82,0,"Fahrenheit 451",1966,http://www.icheckmovies.com/movies/fahrenheit+451/,6421,329,68,4,175,,http://www.imdb.com/title/tt0060390/,"2018-04-28 23:26:52",no,no,no,no
83,0,"Twelve Monkeys",1995,http://www.icheckmovies.com/movies/twelve+monkeys/,58508,4852,283,12,627,,http://www.imdb.com/title/tt0114746/,"2018-01-10 17:00:32",no,no,no,no
